transaction_item_id,trans_id,item_id,item_price,quantity
25332,trans5821,02brln02,3.77,1
25333,trans5821,03mgla01,4.0,1
25334,trans5821,05fry01,2.0,1
25335,trans5822,01hmgd02,4.5,1
25337,trans5822,02crep02,5.0,2
25338,trans5822,04wtpe01,3.0,1
25339,trans5823,01hmgd03,7.0,1
25340,trans5823,01cmch02,6.0,1
25341,trans5823,02crep02,5.0,1
25342,trans5823,03mgla02,5.5,1
25343,trans5823,03ciri02,5.5,1
25344,trans5823,05fry02,2.5,1
25345,trans5823,05fry01,2.0,1
25346,trans5824,02crep02,5.0,1
25347,trans5824,03mgla02,5.5,1
25348,trans5824,05fry03,3.0,1
25349,trans5825,01cmch02,6.0,1
25350,trans5825,02crep02,5.0,1
25351,trans5825,04wtpe01,3.0,1
25352,trans5825,05fry03,3.0,1
25353,trans5826,01chich02,10.0,1
25354,trans5826,02brln02,3.77,1
25355,trans5826,04ngpp03,3.5,1
25356,trans5826,03lucu02,5.5,1
25357,trans5826,05fry01,2.0,1
25358,trans5826,05fry02,2.5,1
25359,trans5827,01cmch02,6.0,1
25360,trans5827,02brln02,3.77,1
25361,trans5827,02crep02,5.0,1
25362,trans5827,03guan03,6.5,1
25363,trans5828,01hmgd03,7.0,1
25365,trans5828,02crep02,5.0,2
25366,trans5828,04wtpe01,3.0,1
25367,trans5828,05fry02,2.5,1
25368,trans5829,01chich02,10.0,1
25369,trans5829,04wtpe02,3.25,1
25370,trans5829,05fry03,3.0,1
25371,trans5830,01cmch03,12.0,1
25372,trans5830,02brln02,3.77,1
25373,trans5831,01cmch03,12.0,1
25374,trans5831,02crep02,5.0,1
25375,trans5831,03srba01,3.5,1
25377,trans5831,05fry02,2.5,2
25378,trans5832,01avch02,5.0,1
25379,trans5832,03ciri02,5.5,1
25380,trans5832,03lucu01,4.0,1
25381,trans5832,05fry03,3.0,1
25382,trans5832,05fry01,2.0,1
25383,trans5833,01avch02,5.0,1
25384,trans5833,03lucu01,4.0,1
25385,trans5833,05fry03,3.0,1
25386,trans5834,01chich02,10.0,1
25387,trans5834,02crep02,5.0,1
25388,trans5834,04wtpe03,3.5,1
25389,trans5835,01hmgd02,4.5,1
25390,trans5835,01cmch02,6.0,1
25392,trans5835,02crep02,5.0,2
25393,trans5835,05fry01,2.0,1
25394,trans5836,01chich02,10.0,1
25395,trans5836,02brln02,3.77,1
25396,trans5836,05fry01,2.0,1
25397,trans5837,01hmgd03,7.0,1
25398,trans5837,02crep02,5.0,1
25399,trans5837,02brln02,3.77,1
25400,trans5837,04wtpe03,3.5,1
25401,trans5837,03guan02,5.5,1
25402,trans5837,05fry02,2.5,1
25403,trans5837,05fry01,2.0,1
25404,trans5838,01chich02,10.0,1
25405,trans5838,02brln02,3.77,1
25406,trans5838,04ngpp03,3.5,1
25407,trans5838,03srba01,3.5,1
25408,trans5838,05fry02,2.5,1
25409,trans5838,05fry03,3.0,1
25410,trans5839,01avch02,5.0,1
25412,trans5839,02crep02,5.0,2
25413,trans5839,04wtpe02,3.25,1
25414,trans5839,05fry02,2.5,1
25416,trans5840,01avch03,8.62,2
25418,trans5840,02brln02,3.77,2
25419,trans5840,03lucu02,5.5,1
25420,trans5840,04wtpe03,3.5,1
25421,trans5841,01hmsw02,4.6,1
25423,trans5841,02brln02,3.77,2
25424,trans5841,04gpip03,3.5,1
25425,trans5841,05fry01,2.0,1
25426,trans5842,01avch03,8.62,1
25427,trans5842,02brln02,3.77,1
25428,trans5842,04gpip01,3.0,1
25429,trans5843,01chich02,10.0,1
25431,trans5843,02brln02,3.77,2
25432,trans5843,03lucu03,6.5,1
25433,trans5844,01cmch03,12.0,1
25434,trans5844,02crep02,5.0,1
25435,trans5844,03guan03,6.5,1
25437,trans5844,05fry03,3.0,2
25438,trans5845,01hmsw02,4.6,1
25439,trans5845,02crep02,5.0,1
25440,trans5845,02brln02,3.77,1
25441,trans5845,04gpip02,3.25,1
25442,trans5846,02crep02,5.0,1
25443,trans5846,03srba01,3.5,1
25444,trans5846,05fry01,2.0,1
25445,trans5846,05fry03,3.0,1
25446,trans5847,01hmgd03,7.0,1
25448,trans5847,02crep02,5.0,2
25449,trans5847,03mgla02,5.5,1
25450,trans5847,05fry03,3.0,1
25451,trans5848,01avch03,8.62,1
25452,trans5848,02brln02,3.77,1
25453,trans5848,03lucu01,4.0,1
25454,trans5848,04ngpp03,3.5,1
25455,trans5848,05fry03,3.0,1
25456,trans5849,01cmch02,6.0,1
25457,trans5849,01hmgd03,7.0,1
25458,trans5849,03mgla01,4.0,1
25459,trans5849,03ciri01,4.0,1
25460,trans5849,05fry01,2.0,1
25461,trans5849,05fry03,3.0,1
25462,trans5850,01chich02,10.0,1
25463,trans5850,01hmgd03,7.0,1
25464,trans5850,02crep02,5.0,1
25465,trans5850,04gpip02,3.25,1
25466,trans5850,05fry03,3.0,1
25467,trans5851,01cmch02,6.0,1
25468,trans5851,01avch03,8.62,1
25470,trans5851,02crep02,5.0,2
25471,trans5851,05fry01,2.0,1
25472,trans5852,01avch03,8.62,1
25473,trans5852,02crep02,5.0,1
25474,trans5852,03lucu03,6.5,1
25475,trans5852,03guan02,5.5,1
25477,trans5852,05fry03,3.0,2
25478,trans5853,01cmch02,6.0,1
25479,trans5853,01avch03,8.62,1
25480,trans5853,02brln02,3.77,1
25481,trans5853,03ciri03,6.5,1
25482,trans5853,04ngpi02,3.25,1
25484,trans5853,05fry01,2.0,2
25485,trans5854,01avch03,8.62,1
25486,trans5854,02brln02,3.77,1
25487,trans5854,02crep02,5.0,1
25488,trans5854,04wtpe01,3.0,1
25489,trans5854,05fry03,3.0,1
25490,trans5855,01hmsw03,7.23,1
25491,trans5855,02crep02,5.0,1
25492,trans5855,04wtpe02,3.25,1
25493,trans5855,05fry01,2.0,1
25494,trans5856,01hmsw02,4.6,1
25495,trans5856,01hmsw03,7.23,1
25496,trans5856,02brln02,3.77,1
25498,trans5856,03srba01,3.5,2
25500,trans5856,05fry02,2.5,2
25501,trans5857,01hmgd03,7.0,1
25502,trans5857,02crep02,5.0,1
25503,trans5857,05fry01,2.0,1
25504,trans5858,02crep02,5.0,1
25505,trans5858,02brln02,3.77,1
25506,trans5858,04ngpi01,3.0,1
25507,trans5858,04ngpi03,3.5,1
25508,trans5858,05fry02,2.5,1
25509,trans5858,05fry03,3.0,1
25510,trans5859,01hmsw02,4.6,1
25511,trans5859,01hmsw03,7.23,1
25512,trans5859,02brln02,3.77,1
25513,trans5859,03guan02,5.5,1
25514,trans5859,04ngpi03,3.5,1
25515,trans5859,05fry01,2.0,1
25516,trans5860,01hmsw03,7.23,1
25517,trans5860,01avch03,8.62,1
25518,trans5860,02crep02,5.0,1
25519,trans5860,04ngpp02,3.25,1
25520,trans5860,05fry01,2.0,1
25521,trans5861,02crep02,5.0,1
25522,trans5861,02brln02,3.77,1
25523,trans5861,04wtpe03,3.5,1
25524,trans5861,05fry02,2.5,1
25525,trans5862,02crep02,5.0,1
25526,trans5862,03srba02,5.0,1
25527,trans5862,05fry02,2.5,1
25528,trans5863,01hmgd03,7.0,1
25529,trans5863,01cmch03,12.0,1
25530,trans5863,02crep02,5.0,1
25531,trans5863,04ngpi02,3.25,1
25532,trans5863,05fry01,2.0,1
25533,trans5864,01avch02,5.0,1
25534,trans5864,02brln02,3.77,1
25535,trans5864,03ciri03,6.5,1
25536,trans5865,01cmch02,6.0,1
25537,trans5865,01hmsw03,7.23,1
25538,trans5865,02crep02,5.0,1
25539,trans5865,03ciri02,5.5,1
25540,trans5866,01chich02,10.0,1
25541,trans5866,02brln02,3.77,1
25542,trans5866,03lucu01,4.0,1
25543,trans5867,01avch02,5.0,1
25544,trans5867,02crep02,5.0,1
25545,trans5867,04ngpi02,3.25,1
25546,trans5867,05fry03,3.0,1
25547,trans5868,01cmch03,12.0,1
25548,trans5868,02crep02,5.0,1
25549,trans5868,04wtpe01,3.0,1
25550,trans5868,05fry01,2.0,1
25551,trans5869,01cmch02,6.0,1
25552,trans5869,02brln02,3.77,1
25553,trans5869,03guan03,6.5,1
25554,trans5869,05fry03,3.0,1
25555,trans5870,01cmch02,6.0,1
25556,trans5870,02brln02,3.77,1
25557,trans5870,03guan03,6.5,1
25558,trans5870,05fry02,2.5,1
25559,trans5871,03srba02,5.0,1
25560,trans5871,05fry02,2.5,1
25561,trans5872,02brln02,3.77,1
25562,trans5872,02crep02,5.0,1
25563,trans5872,04ngpp03,3.5,1
25564,trans5872,03mgla02,5.5,1
25565,trans5872,05fry02,2.5,1
25566,trans5873,01cmch03,12.0,1
25568,trans5873,02brln02,3.77,2
25569,trans5873,04ngpi01,3.0,1
25571,trans5873,05fry01,2.0,2
25572,trans5874,01cmch02,6.0,1
25574,trans5874,03mgla03,6.5,2
25575,trans5874,05fry03,3.0,1
25576,trans5875,01hmsw03,7.23,1
25577,trans5875,01hmgd03,7.0,1
25578,trans5875,02brln02,3.77,1
25579,trans5875,03lucu02,5.5,1
25580,trans5875,05fry03,3.0,1
25581,trans5876,01hmgd03,7.0,1
25582,trans5876,04wtpe01,3.0,1
25583,trans5876,05fry03,3.0,1
25584,trans5877,01hmsw02,4.6,1
25585,trans5877,01cmch03,12.0,1
25586,trans5877,02brln02,3.77,1
25587,trans5877,03ciri02,5.5,1
25588,trans5877,05fry02,2.5,1
25589,trans5878,01avch02,5.0,1
25590,trans5878,02brln02,3.77,1
25591,trans5878,04ngpi02,3.25,1
25592,trans5878,05fry03,3.0,1
25593,trans5878,05fry01,2.0,1
25594,trans5879,01hmsw02,4.6,1
25595,trans5879,01cmch02,6.0,1
25597,trans5879,02crep02,5.0,2
25598,trans5879,04ngpp01,3.0,1
25600,trans5879,05fry03,3.0,2
25601,trans5880,01avch02,5.0,1
25602,trans5880,01chich02,10.0,1
25603,trans5880,02crep02,5.0,1
25604,trans5880,03mgla01,4.0,1
25605,trans5880,04wtpe03,3.5,1
25606,trans5880,05fry03,3.0,1
25607,trans5881,01avch02,5.0,1
25608,trans5881,02brln02,3.77,1
25609,trans5881,04ngpp02,3.25,1
25610,trans5881,03lucu03,6.5,1
25611,trans5881,05fry02,2.5,1
25612,trans5881,05fry03,3.0,1
25613,trans5882,01hmsw03,7.23,1
25614,trans5882,02crep02,5.0,1
25615,trans5882,04gpip01,3.0,1
25616,trans5882,03lucu03,6.5,1
25617,trans5882,05fry01,2.0,1
25618,trans5883,04ngpp01,3.0,1
25619,trans5883,05fry01,2.0,1
25620,trans5883,05fry03,3.0,1
25621,trans5884,01cmch02,6.0,1
25622,trans5884,02brln02,3.77,1
25623,trans5884,05fry03,3.0,1
25625,trans5885,01hmsw02,4.6,2
25626,trans5885,02crep02,5.0,1
25627,trans5885,03mgla01,4.0,1
25628,trans5885,05fry02,2.5,1
25629,trans5886,01hmgd03,7.0,1
25630,trans5886,04gpip01,3.0,1
25631,trans5886,04wtpe01,3.0,1
25632,trans5886,05fry03,3.0,1
25633,trans5886,05fry01,2.0,1
25634,trans5887,01avch03,8.62,1
25636,trans5887,02crep02,5.0,2
25637,trans5887,04ngpi01,3.0,1
25638,trans5887,05fry03,3.0,1
25639,trans5888,01hmgd02,4.5,1
25640,trans5888,01cmch03,12.0,1
25641,trans5888,02brln02,3.77,1
25642,trans5888,02crep02,5.0,1
25643,trans5888,04ngpi03,3.5,1
25644,trans5888,05fry02,2.5,1
25645,trans5889,01cmch03,12.0,1
25646,trans5889,02brln02,3.77,1
25647,trans5889,03mgla03,6.5,1
25648,trans5889,03lucu02,5.5,1
25649,trans5889,05fry01,2.0,1
25650,trans5890,01hmsw03,7.23,1
25652,trans5890,02brln02,3.77,2
25653,trans5890,04ngpi02,3.25,1
25654,trans5890,05fry03,3.0,1
25655,trans5891,01cmch03,12.0,1
25656,trans5891,05fry02,2.5,1
25657,trans5892,01cmch02,6.0,1
25659,trans5892,02brln02,3.77,2
25660,trans5892,03srba02,5.0,1
25661,trans5892,05fry01,2.0,1
25662,trans5892,05fry02,2.5,1
25663,trans5893,01avch02,5.0,1
25664,trans5893,05fry02,2.5,1
25665,trans5893,05fry03,3.0,1
25666,trans5894,01avch02,5.0,1
25668,trans5894,05fry03,3.0,2
25669,trans5895,01hmgd03,7.0,1
25670,trans5895,02crep02,5.0,1
25671,trans5895,04ngpp01,3.0,1
25672,trans5896,01hmsw02,4.6,1
25673,trans5896,01cmch02,6.0,1
25674,trans5896,02brln02,3.77,1
25675,trans5896,02crep02,5.0,1
25676,trans5896,04ngpi02,3.25,1
25677,trans5896,03guan01,4.0,1
25678,trans5896,05fry02,2.5,1
25679,trans5897,01hmgd03,7.0,1
25680,trans5897,02brln02,3.77,1
25681,trans5897,05fry02,2.5,1
25682,trans5898,01hmsw02,4.6,1
25683,trans5898,02brln02,3.77,1
25684,trans5898,04gpip03,3.5,1
25685,trans5898,04gpip01,3.0,1
25686,trans5898,05fry01,2.0,1
25687,trans5899,01avch03,8.62,1
25688,trans5899,03ciri03,6.5,1
25689,trans5899,03mgla02,5.5,1
25690,trans5899,05fry02,2.5,1
25691,trans5900,01hmgd03,7.0,1
25692,trans5900,02crep02,5.0,1
25693,trans5900,03ciri02,5.5,1
25694,trans5900,05fry02,2.5,1
25695,trans5901,01hmgd03,7.0,1
25696,trans5901,04wtpe02,3.25,1
25697,trans5901,04ngpp01,3.0,1
25699,trans5901,05fry01,2.0,2
25700,trans5902,01cmch02,6.0,1
25701,trans5902,02brln02,3.77,1
25702,trans5902,03ciri01,4.0,1
25703,trans5902,04ngpi03,3.5,1
25704,trans5902,05fry03,3.0,1
25705,trans5903,01avch02,5.0,1
25706,trans5903,01hmsw03,7.23,1
25707,trans5903,02crep02,5.0,1
25708,trans5903,04ngpi02,3.25,1
25709,trans5903,03lucu02,5.5,1
25710,trans5903,05fry03,3.0,1
25711,trans5903,05fry02,2.5,1
25712,trans5904,01hmsw03,7.23,1
25714,trans5904,02brln02,3.77,2
25715,trans5905,02brln02,3.77,1
25716,trans5905,04ngpp01,3.0,1
25717,trans5905,03mgla02,5.5,1
25718,trans5905,05fry03,3.0,1
25719,trans5906,01avch02,5.0,1
25720,trans5906,02brln02,3.77,1
25721,trans5906,04ngpp01,3.0,1
25722,trans5906,04gpip02,3.25,1
25723,trans5906,05fry03,3.0,1
25724,trans5906,05fry02,2.5,1
25725,trans5907,01chich02,10.0,1
25726,trans5907,02crep02,5.0,1
25727,trans5907,05fry01,2.0,1
25729,trans5908,01cmch03,12.0,2
25730,trans5908,02brln02,3.77,1
25731,trans5908,05fry02,2.5,1
25732,trans5909,01hmgd02,4.5,1
25733,trans5909,04gpip03,3.5,1
25734,trans5910,01hmsw02,4.6,1
25735,trans5910,04ngpp01,3.0,1
25736,trans5911,01avch02,5.0,1
25737,trans5911,01avch03,8.62,1
25738,trans5911,02brln02,3.77,1
25739,trans5911,04ngpi01,3.0,1
25740,trans5911,03lucu02,5.5,1
25741,trans5911,05fry01,2.0,1
25742,trans5912,02crep02,5.0,1
25743,trans5912,04wtpe02,3.25,1
25744,trans5912,05fry02,2.5,1
25745,trans5913,01chich02,10.0,1
25746,trans5913,04wtpe01,3.0,1
25747,trans5913,05fry01,2.0,1
25748,trans5914,02crep02,5.0,1
25749,trans5914,04wtpe03,3.5,1
25750,trans5914,05fry02,2.5,1
25752,trans5915,01hmgd02,4.5,2
25753,trans5915,02crep02,5.0,1
25754,trans5915,04wtpe01,3.0,1
25755,trans5915,05fry03,3.0,1
25756,trans5916,01cmch02,6.0,1
25757,trans5916,02brln02,3.77,1
25758,trans5916,03guan01,4.0,1
25759,trans5916,03ciri01,4.0,1
25760,trans5916,05fry03,3.0,1
25761,trans5917,01cmch03,12.0,1
25762,trans5917,01avch02,5.0,1
25763,trans5917,02brln02,3.77,1
25764,trans5917,04ngpp01,3.0,1
25765,trans5917,05fry01,2.0,1
25766,trans5918,01avch02,5.0,1
25767,trans5918,02crep02,5.0,1
25768,trans5918,03srba03,6.0,1
25769,trans5918,05fry02,2.5,1
25770,trans5919,01chich02,10.0,1
25771,trans5919,01hmgd03,7.0,1
25772,trans5919,02crep02,5.0,1
25773,trans5919,03ciri03,6.5,1
25775,trans5919,05fry03,3.0,2
25776,trans5920,01hmgd03,7.0,1
25778,trans5920,02crep02,5.0,2
25779,trans5920,04ngpi03,3.5,1
25780,trans5920,05fry03,3.0,1
25782,trans5921,01cmch02,6.0,2
25783,trans5921,02crep02,5.0,1
25784,trans5921,04ngpi02,3.25,1
25785,trans5921,05fry03,3.0,1
25786,trans5922,01avch02,5.0,1
25787,trans5922,02crep02,5.0,1
25788,trans5922,03guan01,4.0,1
25789,trans5922,05fry02,2.5,1
25790,trans5922,05fry01,2.0,1
25791,trans5923,01cmch02,6.0,1
25792,trans5923,02brln02,3.77,1
25793,trans5923,04gpip03,3.5,1
25794,trans5923,05fry03,3.0,1
25795,trans5924,01avch03,8.62,1
25796,trans5924,02crep02,5.0,1
25797,trans5924,02brln02,3.77,1
25798,trans5924,03lucu03,6.5,1
25799,trans5925,02brln02,3.77,1
25800,trans5925,04wtpe02,3.25,1
25801,trans5925,05fry03,3.0,1
25802,trans5926,01hmgd02,4.5,1
25803,trans5926,01hmsw02,4.6,1
25804,trans5926,02brln02,3.77,1
25805,trans5926,04ngpi02,3.25,1
25806,trans5926,04ngpp02,3.25,1
25807,trans5927,01chich02,10.0,1
25808,trans5927,03ciri02,5.5,1
25809,trans5927,03srba02,5.0,1
25810,trans5927,05fry03,3.0,1
25811,trans5928,01avch02,5.0,1
25812,trans5928,02brln02,3.77,1
25813,trans5928,03srba02,5.0,1
25814,trans5928,04ngpi01,3.0,1
25815,trans5928,05fry01,2.0,1
25816,trans5929,01avch02,5.0,1
25817,trans5929,01chich02,10.0,1
25818,trans5929,02crep02,5.0,1
25819,trans5929,05fry02,2.5,1
25820,trans5930,01hmgd02,4.5,1
25821,trans5930,02brln02,3.77,1
25822,trans5930,03lucu01,4.0,1
25823,trans5930,05fry03,3.0,1
25824,trans5930,05fry02,2.5,1
25825,trans5931,01hmsw02,4.6,1
25826,trans5931,02crep02,5.0,1
25827,trans5931,03srba02,5.0,1
25828,trans5931,05fry01,2.0,1
25829,trans5931,05fry02,2.5,1
25830,trans5932,01cmch02,6.0,1
25831,trans5932,02brln02,3.77,1
25832,trans5932,04wtpe01,3.0,1
25833,trans5932,04ngpp03,3.5,1
25834,trans5932,05fry02,2.5,1
25835,trans5933,01avch02,5.0,1
25837,trans5933,02crep02,5.0,2
25838,trans5933,04ngpi01,3.0,1
25839,trans5933,05fry02,2.5,1
25840,trans5933,05fry03,3.0,1
25841,trans5934,01hmgd03,7.0,1
25842,trans5934,02brln02,3.77,1
25843,trans5934,03lucu01,4.0,1
25844,trans5934,05fry02,2.5,1
25845,trans5935,02crep02,5.0,1
25846,trans5935,03ciri03,6.5,1
25847,trans5935,05fry02,2.5,1
25848,trans5936,01avch02,5.0,1
25849,trans5936,01hmgd02,4.5,1
25850,trans5936,02crep02,5.0,1
25851,trans5936,03lucu01,4.0,1
25852,trans5936,05fry03,3.0,1
25853,trans5937,01avch02,5.0,1
25854,trans5937,02brln02,3.77,1
25855,trans5938,01chich02,10.0,1
25856,trans5938,02brln02,3.77,1
25857,trans5938,04gpip03,3.5,1
25858,trans5938,03guan03,6.5,1
25859,trans5939,01hmsw03,7.23,1
25860,trans5939,02brln02,3.77,1
25861,trans5939,02crep02,5.0,1
25862,trans5939,04wtpe01,3.0,1
25863,trans5939,03mgla01,4.0,1
25864,trans5939,05fry01,2.0,1
25865,trans5940,01hmgd02,4.5,1
25867,trans5940,02crep02,5.0,2
25868,trans5940,03mgla01,4.0,1
25869,trans5940,05fry01,2.0,1
25870,trans5940,05fry02,2.5,1
25871,trans5941,01hmgd02,4.5,1
25872,trans5941,04ngpp03,3.5,1
25873,trans5941,03mgla03,6.5,1
25874,trans5941,05fry02,2.5,1
25875,trans5942,01cmch02,6.0,1
25876,trans5942,01hmsw02,4.6,1
25877,trans5942,02crep02,5.0,1
25878,trans5942,03srba02,5.0,1
25879,trans5942,05fry01,2.0,1
25880,trans5943,01avch03,8.62,1
25881,trans5943,01avch02,5.0,1
25882,trans5943,03lucu01,4.0,1
25884,trans5943,05fry02,2.5,2
25885,trans5944,01cmch03,12.0,1
25886,trans5944,01avch02,5.0,1
25887,trans5944,02crep02,5.0,1
25888,trans5944,03guan01,4.0,1
25889,trans5944,03srba02,5.0,1
25890,trans5944,05fry03,3.0,1
25891,trans5945,01cmch02,6.0,1
25892,trans5945,02brln02,3.77,1
25893,trans5945,02crep02,5.0,1
25894,trans5945,04ngpp01,3.0,1
25895,trans5945,05fry02,2.5,1
25896,trans5946,01avch02,5.0,1
25897,trans5946,01chich02,10.0,1
25898,trans5946,04gpip02,3.25,1
25899,trans5946,05fry03,3.0,1
25900,trans5947,01hmgd03,7.0,1
25901,trans5947,02crep02,5.0,1
25902,trans5947,04gpip03,3.5,1
25903,trans5947,05fry02,2.5,1
25904,trans5948,01hmgd03,7.0,1
25905,trans5948,02brln02,3.77,1
25906,trans5948,05fry01,2.0,1
25907,trans5949,01hmsw02,4.6,1
25908,trans5949,02crep02,5.0,1
25909,trans5949,02brln02,3.77,1
25910,trans5949,03srba01,3.5,1
25911,trans5949,04ngpp02,3.25,1
25912,trans5949,05fry02,2.5,1
25913,trans5950,01hmgd02,4.5,1
25914,trans5950,02brln02,3.77,1
25915,trans5950,04gpip02,3.25,1
25916,trans5950,03ciri02,5.5,1
25917,trans5951,01chich02,10.0,1
25919,trans5951,02crep02,5.0,2
25920,trans5951,03srba03,6.0,1
25921,trans5951,04ngpp01,3.0,1
25922,trans5952,01cmch02,6.0,1
25923,trans5952,01hmsw03,7.23,1
25924,trans5952,02crep02,5.0,1
25925,trans5952,03ciri01,4.0,1
25926,trans5952,03lucu01,4.0,1
25927,trans5952,05fry02,2.5,1
25928,trans5952,05fry03,3.0,1
25929,trans5953,01chich02,10.0,1
25930,trans5953,01cmch02,6.0,1
25931,trans5953,02crep02,5.0,1
25932,trans5953,03mgla01,4.0,1
25933,trans5953,05fry01,2.0,1
25934,trans5953,05fry03,3.0,1
25935,trans5954,01avch02,5.0,1
25936,trans5954,02crep02,5.0,1
25937,trans5954,04gpip02,3.25,1
25938,trans5954,04ngpp01,3.0,1
25939,trans5954,05fry02,2.5,1
25940,trans5955,01hmgd02,4.5,1
25941,trans5955,02brln02,3.77,1
25942,trans5955,03ciri03,6.5,1
25944,trans5956,02crep02,5.0,2
25945,trans5956,03lucu03,6.5,1
25946,trans5956,03guan01,4.0,1
25947,trans5956,05fry02,2.5,1
25948,trans5957,01hmgd03,7.0,1
25949,trans5957,02crep02,5.0,1
25950,trans5957,03guan01,4.0,1
25951,trans5957,05fry03,3.0,1
25952,trans5958,02crep02,5.0,1
25953,trans5958,03srba01,3.5,1
25954,trans5958,05fry02,2.5,1
25955,trans5959,01hmsw03,7.23,1
25957,trans5959,02brln02,3.77,2
25958,trans5959,03mgla02,5.5,1
25959,trans5959,05fry01,2.0,1
25960,trans5960,02brln02,3.77,1
25961,trans5960,03guan01,4.0,1
25962,trans5960,05fry03,3.0,1
25963,trans5961,01hmgd02,4.5,1
25964,trans5961,02brln02,3.77,1
25965,trans5961,02crep02,5.0,1
25966,trans5961,05fry01,2.0,1
25967,trans5962,01cmch03,12.0,1
25968,trans5962,01avch03,8.62,1
25969,trans5962,02brln02,3.77,1
25970,trans5962,03guan02,5.5,1
25971,trans5962,05fry02,2.5,1
25973,trans5963,02crep02,5.0,2
25974,trans5963,04ngpi03,3.5,1
25975,trans5963,03lucu01,4.0,1
25976,trans5963,05fry01,2.0,1
25977,trans5964,01cmch02,6.0,1
25978,trans5964,02brln02,3.77,1
25979,trans5964,03mgla02,5.5,1
25980,trans5964,03guan03,6.5,1
25981,trans5964,05fry02,2.5,1
25982,trans5965,01cmch03,12.0,1
25983,trans5965,01hmgd02,4.5,1
25984,trans5965,02crep02,5.0,1
25985,trans5965,03lucu02,5.5,1
25986,trans5965,05fry03,3.0,1
25987,trans5965,05fry01,2.0,1
25988,trans5966,01avch03,8.62,1
25989,trans5966,02brln02,3.77,1
25990,trans5966,04gpip03,3.5,1
25991,trans5966,03mgla02,5.5,1
25992,trans5966,05fry03,3.0,1
25993,trans5967,01hmgd03,7.0,1
25994,trans5967,02crep02,5.0,1
25996,trans5967,05fry02,2.5,2
25997,trans5968,01cmch03,12.0,1
25998,trans5968,02crep02,5.0,1
25999,trans5968,03srba03,6.0,1
26000,trans5968,05fry03,3.0,1
26001,trans5969,01cmch03,12.0,1
26002,trans5969,02crep02,5.0,1
26003,trans5969,02brln02,3.77,1
26004,trans5969,03srba02,5.0,1
26005,trans5969,05fry03,3.0,1
26006,trans5970,01hmgd02,4.5,1
26007,trans5970,02brln02,3.77,1
26008,trans5970,02crep02,5.0,1
26009,trans5970,03guan03,6.5,1
26010,trans5970,03mgla01,4.0,1
26011,trans5970,05fry03,3.0,1
26012,trans5971,01hmgd02,4.5,1
26013,trans5971,02brln02,3.77,1
26014,trans5971,03mgla01,4.0,1
26015,trans5971,05fry03,3.0,1
26016,trans5972,01chich02,10.0,1
26017,trans5972,02brln02,3.77,1
26018,trans5972,04ngpi03,3.5,1
26019,trans5972,05fry03,3.0,1
26020,trans5973,01hmgd03,7.0,1
26021,trans5973,02crep02,5.0,1
26022,trans5973,04wtpe02,3.25,1
26023,trans5973,04ngpp03,3.5,1
26024,trans5973,05fry03,3.0,1
26025,trans5974,02brln02,3.77,1
26026,trans5974,04gpip01,3.0,1
26027,trans5975,02crep02,5.0,1
26028,trans5975,02brln02,3.77,1
26029,trans5975,03lucu01,4.0,1
26030,trans5975,05fry01,2.0,1
26031,trans5976,01cmch03,12.0,1
26032,trans5976,01avch02,5.0,1
26034,trans5976,05fry03,3.0,2
26035,trans5977,01hmsw03,7.23,1
26036,trans5977,02crep02,5.0,1
26037,trans5977,02brln02,3.77,1
26038,trans5977,04gpip02,3.25,1
26039,trans5977,03srba03,6.0,1
26040,trans5977,05fry01,2.0,1
26041,trans5978,01hmgd02,4.5,1
26042,trans5978,02crep02,5.0,1
26043,trans5978,05fry01,2.0,1
26044,trans5978,05fry03,3.0,1
26045,trans5979,02brln02,3.77,1
26046,trans5979,03srba03,6.0,1
26048,trans5979,05fry03,3.0,2
26049,trans5980,04wtpe03,3.5,1
26050,trans5980,05fry02,2.5,1
26051,trans5981,02brln02,3.77,1
26052,trans5981,02crep02,5.0,1
26053,trans5981,04gpip01,3.0,1
26054,trans5981,05fry03,3.0,1
26055,trans5981,05fry02,2.5,1
26056,trans5982,01cmch02,6.0,1
26058,trans5982,02brln02,3.77,2
26059,trans5982,03srba03,6.0,1
26060,trans5982,05fry01,2.0,1
26061,trans5983,01cmch03,12.0,1
26062,trans5983,02brln02,3.77,1
26063,trans5983,03srba03,6.0,1
26064,trans5983,03ciri03,6.5,1
26065,trans5983,05fry03,3.0,1
26066,trans5984,01avch03,8.62,1
26067,trans5984,02brln02,3.77,1
26068,trans5984,03srba02,5.0,1
26069,trans5984,05fry01,2.0,1
26070,trans5985,02crep02,5.0,1
26071,trans5985,02brln02,3.77,1
26072,trans5985,04ngpp03,3.5,1
26073,trans5985,03mgla02,5.5,1
26074,trans5985,05fry03,3.0,1
26075,trans5986,02crep02,5.0,1
26076,trans5986,02brln02,3.77,1
26077,trans5986,03ciri03,6.5,1
26078,trans5986,05fry03,3.0,1
26079,trans5987,01chich02,10.0,1
26080,trans5987,02crep02,5.0,1
26081,trans5987,02brln02,3.77,1
26082,trans5987,04wtpe02,3.25,1
26083,trans5987,05fry02,2.5,1
26084,trans5988,01cmch02,6.0,1
26085,trans5988,02brln02,3.77,1
26086,trans5988,03ciri01,4.0,1
26087,trans5988,05fry01,2.0,1
26088,trans5989,02brln02,3.77,1
